order_id,customer_id,order_date,product_id,product_name,product_price,quantity
32fcd722-63d5-44f4-b61e-c32a8784f3c1,e2488fcc-89f0-4193-988d-e99b8b861bfb,2023-07-29,3611a2d2-3f6e-41b9-ba5a-9ff40df730b6,usually,41.5,1
4a0a1841-da6a-472d-b20a-35226ca5970b,b70d689d-459e-4ab9-92cc-be9b4b108678,2024-07-23,d3845563-98e6-45f4-b447-9bbc6b87bd11,often,11.46,5
81bd9a47-1996-4b4d-8699-f149a52b25dc,bf1ce786-f449-4680-9660-21b1d8078f39,2024-03-07,b926504d-1a86-4003-b455-54aca2c6bd92,tonight,46.62,5
127043c1-c857-41b4-ad70-64018fec6627,96472aba-dbae-4cb6-a31d-1010470fd44d,2023-08-15,311c0c25-cbd8-47c3-93bb-10497185fc44,owner,10.67,5
6af46fa7-e442-46c9-a4d2-0e466250f82d,fc44ceeb-3b40-4a5a-abb2-fa1924440f5f,2024-06-08,1383d6e6-ebe7-496b-9067-d9d6d3d76b7c,itself,17.79,3
31168727-8db5-4c24-87da-8dec7920bf8f,26d26875-0add-48da-bdff-a96d3ed3d175,2023-10-29,9e6072ae-720b-4731-ad39-2cb2a94f0742,hundred,14.58,4
46d45212-b96f-4bc0-93ae-aaf536f6c828,23511427-dc74-40e2-937d-c6a5127c29b0,2024-03-07,a46b88d3-6121-4c0c-ac9c-1306e7739d1f,fear,23.81,4
f1f54492-abef-41ed-96cd-e56030f85048,be50627a-976d-41fb-98b7-a917323b6ffa,2023-11-06,2182fbde-a4e9-4d84-af78-e33297596be9,section,46.66,2
58de01f2-b30e-41de-ac74-376cf335300f,61232604-1cf9-47c5-8bfa-8ca5da222b3f,2024-02-18,756cb26c-7c15-4380-b180-fc5e8dbcc7a0,point,90.95,4
e2bca216-014c-4fb1-b924-cd6cd72db5c7,eee689e3-1943-4b51-8d8b-7e436bd0314b,2024-06-30,c685a9f5-6aa1-4b36-b8d3-627d0f0e7a83,best,28.05,4
50a88d67-1f9a-4404-a584-f9ff3f949ba7,70fa6abf-c9a9-4789-b65e-ce14cadd278d,2024-04-05,668d737e-6373-452c-9053-93aa3dfaaae6,important,72.14,4
afa9212a-e4c6-4c11-96df-15966bc19c6d,0a6aaed4-1eac-4f6c-a435-570a3c79d002,2024-02-21,e5aa75bc-1e5d-4691-9d28-b2307b529f2f,each,29.33,5
0c7370ed-2856-41f0-813f-c65e716913fc,080615bb-225d-4270-bc97-2ff78b1a428d,2024-06-20,b7c3260a-994a-498e-8f34-a403fada13fc,name,65.13,1
d3a24c3c-6fc1-4a64-87ef-707f5e27faf0,86d0ee50-6697-446b-8894-6b47a4d1cd0b,2024-03-08,34b134ab-96c1-4481-b7c6-d7b6ddd37d6b,television,80.08,3
13bc4c9a-d0c8-4aac-a50e-0e5692f88127,486688c1-1e11-40c0-aa8b-6b3157f181bc,2023-12-09,82236acc-065b-47a1-9156-3a6e9752df25,produce,50.17,1
5eb2c706-dd80-4f87-8977-181e3f633565,dab2ccce-0632-4eb2-9c44-26d0c44f4822,2024-03-25,34008cb5-0baf-42d4-b2f2-1eb3a4dc1d4d,apply,18.76,5
e7b5c098-7b41-4c98-90ce-9c941bf18fd0,1cc79386-4ec5-4fea-81d7-74f5b2442084,2024-02-23,26a104a3-0d6b-49b0-bb96-b9967a767be5,offer,78.14,1
9c5b5e11-b676-4c91-b30f-8c8cc31374e1,a0e1e8fb-4797-4014-b0df-ac13629f9d98,2024-04-23,70ba39cb-dc75-41b3-a004-ccb2d4f419ae,notice,15.58,1
248eb0cc-5167-43b1-8a2f-2f7b33f78c86,63a3dbe4-aeb8-4e7e-a25d-2c21b12865ea,2023-09-14,bb516b2f-f7fa-46a5-80ae-713348e43c73,nor,98.66,2
02ebf20b-04f9-4451-817c-a649e05e3c48,9245b53f-a55f-4092-ae46-947cc3b72c18,2024-04-13,98a85b2f-af2e-46c3-bc15-35a90b6a9b4e,always,58.87,4
ce4435c0-fbbb-4d64-bcfd-c644702da1dd,6c24e991-c048-443b-87a6-025f846a55dc,2024-04-16,ebb5303c-6743-4f1f-b08d-1d553cd8988b,once,75.36,2
073654b0-0be1-4c35-aa69-dbe2022e3f92,3fff6778-d6da-42e7-9a27-c827af7b1dd6,2024-05-07,72005a75-f26d-43c3-a282-d3d99354f4e6,sister,93.35,2
b1ca95bb-dd8f-45b4-986d-751761e33ae4,01810f84-0322-41a7-a496-6ea3ca839ca4,2023-08-29,d8fbc7d9-0790-4aa9-8065-d0857e4686cd,film,10.07,4
787dc4b8-9ece-485b-bd40-7a3d88d73f20,8db7dad0-f6d5-4959-ac6c-b85443d833d3,2024-02-18,b571c125-0dee-4a35-84b2-119164c3ff72,director,56.91,3
7f6b120b-732b-4488-8410-f81c58dc174b,70830099-9fb6-4017-8e86-9e978ef85763,2023-12-15,45cbdd22-27c4-4ea7-814f-7f9550053597,green,44.26,5
2e02dc38-2763-4595-8a33-61746023fd44,af7394f1-05f5-45fc-b1ce-e2e095df4a58,2024-02-24,82ed14e7-8954-4b71-8f0f-dafb80b833b2,thank,69.21,1
1268022b-b27c-4f5b-9523-84ac33b44a46,922246a7-f1bd-4b00-90c2-7607f726a33f,2024-06-09,f82e0230-1606-41e3-8bb2-59096cd8186f,people,64.5,2
3926bf34-b7db-4e31-bc97-ac7792143c13,ad801fc2-50eb-480b-aeda-64a880dde1e5,2024-05-30,3e8ba3b7-7333-4ec0-a923-6b3598393c35,radio,90.3,3
9530be1d-901d-4287-9697-9f520dd89ba2,c1b7705b-258d-4abf-a4c7-a08d194e90d7,2024-07-26,5588d4e9-ea54-4367-8d89-78eae384e234,about,99.55,2
d7201827-08ff-4f65-aab2-d49da9b97933,5b11450f-d64e-4349-b17b-d7cff1499604,2024-06-22,48a7520e-d2b8-4c7a-91d6-af0fc1f4ea59,reflect,31.05,2
ca01c9e4-394b-4484-824a-1bd7f8dafc93,4651f836-4263-46c4-86ae-f7b3a704f7a2,2023-11-28,9ac491e9-d2bc-4520-8751-edefc9250851,ten,40.46,2
308883fb-6996-4dcb-94bb-d1727b3522f2,6a6cd16c-bc2e-43dd-a441-1799c43adce8,2023-08-11,6e3be4c4-8d6a-4798-bea8-b7b142f1354f,back,85.8,4
570fa5e2-1ffa-46f7-b2eb-6686a6e7b9f3,38ab8f9a-f30c-4413-aeaf-b0def4b66886,2024-05-29,52cb3d02-4695-4088-80c4-c2f21e275a9f,place,39.97,5
a02161a0-730b-4c76-b5db-5fb077700026,7cd5304d-cbf9-423e-a5df-b60793c2ebf5,2024-06-13,528c67a5-3bbd-45e1-b414-949a46b864b7,four,66.9,3
e5edb32e-541d-42c1-ba78-3b926da4bcfd,c0f26922-34b2-4600-9ffc-f169ffb6f037,2024-05-17,17094253-71fc-4d10-8717-9d0c09e9bdc5,choice,28.69,2
1efe3052-81a1-4e47-b55d-7a0b99df4f3f,ff0305cd-bd19-4f03-ab8b-104076a6e87c,2023-09-30,8cd5a426-92ec-47f8-9360-46a9a81cf167,network,57.24,5
0a9320d9-7c5e-4e00-92a8-06b40f90d658,a6507a03-bc29-403b-b068-9c3335ce20df,2023-09-19,9b0bd35f-3365-46d1-9eb4-42774d5fd727,modern,37.11,1
2f405a64-02d1-42f8-8889-7a7cc67c5fa3,c325b4f8-3f5c-4fae-b5e1-8466f0b4f9b5,2024-05-27,38cc1cf1-8046-45d4-94bd-2b4224a6b301,establish,73.05,3
d6dfe91c-d268-4108-ab6e-61a396630f1e,e3bad59d-9790-4002-983a-61806cf16161,2023-12-30,29fa661a-0a08-45ba-b143-f0fd1423fb31,consider,89.07,2
fd73ba62-78dd-4d38-978b-3f9c5497c1df,e576c117-88c8-4b8e-928d-8f6c5b4d7e10,2024-04-24,16fa6a19-62b8-4755-ba55-6aea33d7477a,agency,99.91,4
8203337e-b2bc-48b8-a08b-a34baead3cb3,40b641f0-560a-4c36-b1e8-fc5eb493678f,2023-12-25,0a7dfd39-a804-4dc9-bdcd-1c7b5227beba,world,66.86,3
5900ae5a-a8de-4644-ae03-cb9f2bf5702f,5d8dd657-73a4-45a1-bb0a-d7e9847b3533,2024-06-19,39d0362c-4496-4abd-83a4-918b6296bb36,security,77.46,5
c043c21b-0634-4e5f-be74-8f2fc1c7154e,8c5e8b0b-24ed-4e2c-a1a4-10852280d0e8,2024-03-18,af7444e6-f40b-44f6-aea4-c2653cc8fbba,treat,96.87,4
b628a977-6b93-4a73-87a4-57d1284bd0d4,cdc19b52-6e6c-421a-8694-5c7c98b9bb55,2023-10-18,65925d77-f31e-431b-b962-0934cd7e91cc,produce,89.09,5
59915091-6cb4-4f66-a249-f94f1a039944,04cc33d0-8bb4-4579-a7d3-5959502dee0f,2024-07-18,92823634-508f-42d5-84c4-50382657bfec,degree,49.36,1
4e0f39bb-efcf-4273-9eeb-999f1a55870b,e921bcc0-75c4-4a30-bfee-9e75df29ee16,2024-06-29,316b63a1-08ee-412e-bdb0-885c96a1deff,history,74.16,2
47767e03-441f-4fad-94ef-f0c194709ebe,8d8576e0-86b3-4603-a06e-65b3f67ed480,2024-01-01,2f34c6ea-1318-4129-b084-cc1a9505350d,low,86.99,2
c6b2c65d-1501-49a5-ac8f-11e73021d8ab,c851af0d-8332-48c3-a261-b1b63be9b4f2,2024-04-27,552bbe53-cb04-4c1f-9ae8-becfd1875570,find,22.55,2
f6ae1f22-4a34-4b35-b50a-08a49fd33c2d,9f120d30-bb9b-459a-9095-1d20e21dc479,2023-10-29,acfd64b1-0efb-46ee-8004-d007856b0976,actually,27.44,3
65f97722-e83b-4239-b3ec-db74c49093f9,3023eb08-2411-4e20-94d4-d0c81f1bc9e0,2023-11-25,f413907f-a6fb-4759-92de-841795344a94,network,94.15,2
6328f631-47e7-446d-882c-5357dc92b307,2a7eeedb-ae4e-43fb-8353-498429cf376a,2024-02-24,4154a715-6b3a-4918-afc7-0c4e5eb498e6,land,35.33,1
148dc9c1-ce8b-4860-9ffc-8b81a7837cf8,12829b1a-5829-4644-8326-2b8b6785df8f,2024-05-20,a291dd2c-8938-4b33-a979-5f7611369979,pick,19.69,4
14269e44-f54d-412f-b9cd-fe720589e4a3,80505ac4-d901-4a3c-8011-dcfb06d376ac,2023-11-20,3bfbcc17-19c4-4684-bfe8-5e9da31b7ce8,clearly,57.4,2
dd0b33dc-1f51-42e2-bc87-827fd21f5692,d41f893f-99ea-461e-bd2f-f50a4acd5e36,2023-09-10,8811bcb5-fa36-4610-994e-6b7287090c26,blue,68.8,3
385b2eea-dc14-4f79-8392-b91555f42603,8cdc842a-23dd-4862-981a-67d8562af282,2024-06-03,5f40c709-c602-4c30-9052-2d6569f70ce1,place,39.08,3
533f6f4b-a7cd-4b5d-b433-eb64b11b1989,cbca9f43-2990-474e-a38c-6e86ec723883,2023-10-13,af16cb9e-1e7b-4e67-b16e-c40781c7e4e4,accept,58.24,4
53cb6543-2fd7-4187-898e-d59ffe43f0b3,cb399942-0ea4-4285-a8aa-8f2c1e44c5b4,2023-08-12,6092683a-d500-4ea3-a06c-fdc73a98b91d,institution,27.74,2
5ec68960-70fd-428d-a15e-9810f6866219,8366e142-b1fb-4420-a671-051eaf54233c,2024-07-10,632e817d-af01-4215-866a-31b99b0c48c6,official,22.19,4
bc673494-83f6-4460-9990-f1fc01201c22,1412fa38-df8f-4685-a471-518d4a29a1e5,2023-11-21,8500d9c9-41f0-4dc2-a331-1d1d1b9d5589,wife,54.74,2
09a70f0c-ffdf-40cb-898e-239f024cc870,86a23b0c-59cf-4bcd-b540-2c2b22622de9,2024-02-25,192f91ac-6844-41a3-bf56-98415e3f324a,feel,92.9,1
2642c2f3-c478-466a-8844-de567986c133,716ed8bb-8a49-44fc-a9fc-3ebf3881b9b7,2024-04-06,77bf40ec-b27b-4a35-9166-b0f2754d624f,score,60.8,4
62589f0d-4fc5-435b-ad5f-7c8c413ad862,d8e1eb6f-6297-4121-8824-371a09e614ef,2023-10-26,e8fafba2-1bbf-45aa-a41e-c7b89d3618d6,son,73.67,1
41107213-28fb-4618-9884-f63135fee8e2,bb0555be-bb75-430b-a04d-5af8d2d7b993,2024-01-15,41b4e7f3-ec6e-4d44-a8aa-b15b28ed1865,white,62.07,1
84751c36-0e7f-4690-af3d-cd928e987aa5,a38ac7bf-9c9f-4d7e-b1b7-70ebbe4580b6,2024-06-18,825d4461-7426-4149-989a-5256ae6d1b20,inside,65.73,2
3b4ba05f-7d3e-413c-baef-1c67099152b0,c6413376-9a23-4d1e-900c-2a86efb31760,2024-04-29,81f223ad-d7dd-4754-be1c-7492341675a5,manager,47.09,5
c4a450eb-dd6d-4b18-aef2-cbef566e81cd,26c98041-e476-42ad-989a-7ab7a222c8f2,2024-07-06,a71c6edc-9c10-437d-b07a-70c6d11d50c7,man,16.34,2
5a2a34da-1d5f-4f0c-b360-e9ca36784bb0,2091385e-ab7b-45bc-912e-7e5095a814d7,2024-04-30,7cb7b48b-990d-40db-a943-3441659cd603,official,17.9,4
10d7526a-f922-467c-9597-b798ae890cc7,f9c922be-986e-4632-9ed3-4424cde81187,2023-08-25,8395f04a-d8cc-4a50-a577-5a9d7701a61a,pass,29.58,3
77ade87f-5b64-431d-a975-676b72944441,9e9109ec-1f22-4d65-a80d-877c82356968,2023-08-20,53c4b766-5b3b-4483-8afb-4692a75ba087,attention,89.64,3
fcfcb026-00a5-4dc2-97bf-c45c8c69953e,ea87258c-5b1e-470f-937e-53449319f2cd,2023-11-03,1087012e-d5e8-4d8e-8af7-b6de80181e39,water,21.72,4
fa233616-c905-470b-8a5e-0a7c83efa594,97d5e25e-52b6-41a8-b36e-992889dcd8da,2024-03-26,12f1e3bd-aca7-4ba3-a68f-6ad32844e1e5,compare,54.44,5
b04e8bd7-639c-43a6-a866-361d2ea3648b,b8d47c0e-5436-4167-9150-a3a2938eafd0,2024-05-13,ac6b8ae5-c4ed-49d0-8d85-5629406f1d11,she,39.01,5
047e7564-2295-4aab-8927-514970192d85,08d06abf-e1c9-41e3-977a-9db930654440,2024-05-04,e2fb8e6d-4a8a-4aba-bdda-25ae76edfbbf,college,28.38,1
175cc148-85a9-4a75-a7c8-7fed3700e70c,0630de3f-c952-475e-869f-c9e539a20ac7,2023-08-04,d942a6ef-ff67-46c7-bbcd-14e40e492890,who,78.29,3
34031c3f-75b9-4b5d-9343-85e197ff506a,158caf62-3592-4af9-81c1-f4ee56c37fc6,2023-10-12,48ffd686-5260-4edd-8896-3d0eacdf0427,factor,58.36,4
d54a5d70-fa66-484b-b481-461c26698e74,8d3f051a-8f4a-45ad-a5b4-136f537adf5e,2024-05-28,6a211bdb-0c74-4444-a5bc-17dad63cbc7d,however,10.59,1
a405ceb1-97a6-41b0-8e82-f11e208a1472,75e9637c-5614-41bf-a222-cd0ab8e2c042,2023-12-27,55a77f5d-f6c3-4df3-b41e-6c5949e41713,task,85.52,3
005200ad-6f53-44ec-aa63-558012eebf06,916b5dbe-ea6d-4c30-9b3b-f3d3146a4e55,2023-12-06,818d6a68-1bcc-4c0a-bff9-bbe0f140441b,player,32.29,3
15464225-df2b-4cc6-a026-7ed6c2ae36b5,fbab2c9a-2100-4c49-b0f6-201d02c29efb,2024-05-03,2e0c1b95-24c1-4618-8a3c-b293045e8156,coach,29.95,3
1334ae19-10c4-4fe9-8719-c47c25e5b4de,569046bf-a4a5-4f5b-b380-c5b7e083b8ad,2024-02-15,734bdf6d-cc08-4623-bf2e-6ec33ecedff1,level,84.15,3
0508d6f8-72c4-4789-b2fe-1aec57cb97b1,5b8bad46-7719-4d88-9b00-5811a270ae8f,2023-10-02,a7ea95a5-1965-49fe-83bd-d0dee39a6b37,entire,84.56,5
b8e0c7a1-de14-4ab9-98ea-e68ad0336672,3e478f30-1128-44a7-8ab5-63d8a4659b5e,2024-03-30,c906cfd9-3d57-4d66-b850-ece2c6bc211a,protect,87.24,4
0fdd2070-3318-4ca1-896c-a82dc65e76ca,d71d45a5-9ea6-482e-a149-b50c55bf3013,2024-02-27,b8252f2a-1fa4-4711-9992-856b7026ff2f,itself,22.33,5
a05cf0bc-6e96-4487-b5e4-37d7a2a780bb,ab9a05d3-910c-4a29-944d-222242f65c28,2023-10-18,13f1392f-8284-450f-8e34-d52451d1ecbf,two,82.24,5
2d1e4747-4030-4a6a-a1ff-89fbf2cf2390,20e3f8e9-5aaf-4694-93f7-45323d405248,2024-07-02,cb1105f2-a1e6-4785-8051-015cff74e84c,physical,16.12,5
c9ce7e04-706f-458f-84db-29716ccfe404,ca8dd8a2-e36e-473d-b59b-be2a91012afd,2024-07-23,8219bcc9-09dd-4d84-a530-e6daa4082326,certain,26.63,2
e59ff849-e0bb-4628-959b-b569c8b1c87c,6ceedfc6-e4df-4dd1-95c2-2098bce0431f,2023-12-07,e6e4d4dd-6dd6-497b-96c2-4ad510b999c1,subject,45.57,2
2c774827-db9f-444f-9d47-ca49a180c6cb,acd26053-16aa-4a19-86a5-118883b6c9d1,2024-02-23,c99565c3-3fc8-4507-aa09-e06b6a92155c,home,98.22,2
d5aa81c6-e0b7-4149-8b76-8f2e27dbb6aa,c13253a8-40a2-4c2e-8ecc-5e8342687cae,2023-09-11,bbb074f0-f37a-4da6-aee9-c0b8730e7d62,help,64.75,2
239965e2-587f-499c-85fe-c46585986eb6,b1b1dd69-3839-434f-854a-a9983c5b9d80,2023-11-04,e3313543-7476-4e74-9c5a-aef91d27eef7,training,87.31,3
c3f80fb2-0a02-470d-9734-f28df3014742,f0cb5b31-3e8c-41d3-9ec8-a1ab4064b1ff,2023-08-12,0c1d850a-bb5d-49fc-9736-4f9fb07e6c9e,open,16.57,4
2cc9929f-c5e3-450b-a720-14f7b83af180,606aef1c-96bf-4997-b07e-2646d29a4616,2024-02-12,88641d2d-aaa9-400b-a342-65ca1c65248b,value,98.11,3
edc53063-4b96-48f3-a274-74dad4f44681,d66323e5-9d15-483b-aa39-ade28f45f9b2,2024-06-22,ee28e7c2-e392-4006-bb06-abca78346dfc,choice,22.55,4
1b262dff-bc92-440b-9479-768208d95be3,7bdae031-6689-40c3-b590-ac0678631e6e,2024-01-07,28ca08c9-15bf-402c-b724-b8a2f37aa7a8,grow,62.36,3
5088ada4-10ce-4ed1-a612-2a668f03d778,97249407-dc1b-4e86-8d7d-a799962d3efa,2023-10-15,067eb6bb-8e44-4144-93ba-a0f52b8512dc,commercial,86.62,3
c7b062c7-a394-4272-8319-de395d16e14f,49386874-d138-406b-8253-362df980a865,2023-08-11,2e650d08-ec1c-4763-a907-4a0705f80eab,me,18.08,3
bbe7c6bb-537b-4954-b394-a0d72cabaff5,87d89b03-3c99-43a2-890a-393a962a9179,2023-11-24,68c31cc2-c3e1-4876-93a3-b93badd955ce,even,75.33,2
df2871ec-fe4a-47ea-8aaa-6e864ed8a562,e582f9a1-a9a2-49a3-bb27-cd9356ffb40c,2024-05-04,a4f966be-3fc1-4fcc-92a4-7073fd159ac8,foot,22.37,4
e1a58721-cfcc-4515-873d-3010e3ed3151,0a278a8b-5047-43e1-9dc0-8ae66f4420d1,2024-04-27,b00aab15-f3ac-4f23-af79-53ff4dd15cd5,white,97.5,4
b5a13168-2588-459c-acb2-28d710845968,c3c2a0a7-f1e3-4404-af37-7fdb5888c7ab,2023-10-24,32a7c7c4-fcb4-4bc3-b797-b98ccd5c3a06,voice,23.41,5
4570efad-2002-4dd9-bc6a-f275d3843061,92865868-6433-44b5-96e5-0c6843a3cb74,2023-12-19,df2f4553-feca-46c9-9da0-8e2fce1b58ba,wait,46.08,4
a18c6caa-f5fe-4029-ba7c-99d1c3dd30e5,36e4582c-8551-43b3-9b31-7ebbdc364c96,2024-01-08,f5f17fa4-6358-4678-9a87-2d0f69bb4e00,different,18.14,1
7e0b6791-a246-4e6f-8c19-fbaa32381bac,c57891ff-1856-457c-bfe0-7b7b63d66b06,2024-04-08,cebef309-521c-4b3f-a0c8-6dfcc9d1c69a,war,18.86,5
d2145c87-3a2c-429d-80cc-33412a6a9e3c,69f60cb3-2a3f-4b2b-b17a-7e41c43b80a7,2024-07-11,648b00e4-1d8d-4581-9755-58a47956dd9b,yourself,21.29,4
4e5eb3cb-ed29-4212-bf4e-c4656bfea6c0,c4349501-7d2c-4814-9061-c7d631d44fe6,2024-01-11,3edfb21c-3b6f-49c2-bdd8-2b6c9964303f,each,37.58,2
d0022682-9482-48cb-81e2-14b82b968441,d6ac7579-c20b-4553-a4b3-54cb4f475e94,2023-11-07,b5cc4c2d-b908-468a-ba61-425f45e03f39,from,76.61,4
86c6534b-9945-464b-b3e0-14dc39311af3,4c366349-044e-49cc-9b74-ff588fc90675,2024-02-14,b4fedd5a-65e7-4c8c-b5b1-3c4d824dfa1f,interview,79.4,3
d3a6ba5f-7cd9-4fe1-beef-bf5960be46fc,97657475-0937-48a7-9ec7-68e555267437,2024-01-12,f610310a-a17b-41d8-a19b-360c488f71d8,stand,42.13,2
854936e3-74e3-41a9-9852-9a49b2780007,986b2a7f-dba4-4e02-985c-206f94063165,2023-11-09,e2440bd7-f31c-45cc-bcbd-991917a731dc,could,98.31,1
a65d18b7-717a-457f-a221-98188e9bc38e,3a383d50-20b3-4ff3-b6df-2c7a07719b39,2024-02-18,4f581099-0abf-4262-a8b6-23ab266c8c47,although,33.33,3
125e622b-7a88-473e-9cce-faed488e7069,537efcee-747a-4b46-912c-e7ccc9faa737,2024-05-04,83fae7f2-e790-44a1-a4d5-ed65b58ad1ca,affect,81.24,1
652ba545-fc0d-4a48-b21c-6058cb92927d,8fce69c8-8e72-4f0c-89b2-63570399724a,2024-06-27,d35f0b56-7383-4817-9676-a6d01196eeaf,important,77.05,1
6c280c6d-f50e-4a76-a1b3-9790066ef4d4,aecf645b-8a86-4f91-a262-6a63b2074124,2024-05-15,c0748ffa-701b-436d-9666-879716dd73b0,citizen,84.11,5
425be36d-d59a-409f-b847-4d424c4d2956,3efc0215-79a2-4f15-a23e-78d7769280ca,2024-03-20,867c8393-5295-4c85-9a3c-42bc43f9ceb3,act,20.61,4
d138139f-fab9-4337-9664-ea6caca25677,01321fff-0589-4ed7-98ab-2215e07f7912,2024-03-04,d68c86a3-ec54-4d68-a394-e1cfff086268,work,27.03,4
6cf937c2-09ea-4241-a298-68638907e2b8,4a5d0809-a2f3-414a-9e38-f9051d3ac41f,2024-07-20,dad3aa47-e9b1-4bd8-af8f-20073df3af70,husband,95.94,4
0be8eaeb-b305-49d8-a8a8-c21f31072a0f,22c0d3f4-15de-4421-9ea8-1db6451437b5,2024-02-04,589f5cde-45ba-4cac-83e9-fb4e5b25a7ee,over,23.96,1
8f2ee719-3352-417a-9489-c075ea9df0d7,a435b92c-ed8a-435a-889f-7773be0f2f2c,2024-05-03,3c68c06b-405e-4de9-8c65-b83b8e319d1c,floor,41.5,4
e0e69551-dde2-4f02-b24c-fabea5939532,db1515ba-e9e7-446a-92c3-db9bf4d66fe5,2024-01-12,ea557276-a034-4883-a4b5-bb4dd69da2be,produce,20.13,4
b6d63cdc-ccb0-4b0b-a8de-4fbac0ccc834,cd40de65-9385-4117-bafb-bac06c71c969,2024-06-02,8e1230a0-aac8-44e0-ab0e-aff26307b6d0,factor,47.53,4
af0244fd-e2d4-47e8-9e9d-fd31c1e893a9,9cbbe89f-3cb5-42e3-b1a1-04830bcfd0f6,2023-11-06,1afa3469-a8c5-4fd0-8e77-8904fa0a7679,hard,46.68,4
70f21e20-af9f-4ac5-8939-4bdd08273c4c,48cdd3cf-bd19-43c2-bda4-d112d4e08bf1,2024-04-05,35b9b59c-8cae-4856-bbe8-62868a01121d,least,75.59,2
3307c852-4870-4b09-a064-85f8fdf93afd,1597ded2-63d7-41e5-8f92-f4ceea53199c,2024-07-01,1c465169-54b6-45e0-8aa6-e48580b4e4b1,according,62.94,3
2f97fd88-7352-4821-ac92-76781a8d49d5,4a7882db-cce0-42fe-92dc-82f8629004e4,2023-11-07,6e8faa85-2c74-484c-85e0-90fa7cadc6f8,that,31.54,5
e513dcc1-accf-44d2-8404-84c620f97bfa,46177666-8534-4f3c-89f0-5b0b5af73f2c,2024-07-21,72d6e046-5592-48fc-a142-55895868318b,quickly,18.94,3
30bd2275-6693-468f-8ee7-743ed0c83ab1,0d7edff6-185e-4545-9a09-b78ae426449c,2024-04-07,3f22dfcd-a2b7-4016-ac8b-a6b6251b29f6,such,71.65,3
8658e231-f8a6-4047-b38d-ffb3139934e1,76d10b68-c16e-4d20-8120-a2aa07fd8ac3,2024-04-24,5c35429a-4354-4860-906b-955c1f4e7a27,mouth,55.96,3
6cac9b8e-e6b3-4ec0-bc0e-4d013dd0d727,e8ac3f39-aa2e-436b-8cba-0d80e34c861b,2023-10-30,0d6c8500-19f5-40b1-80cf-fd0909d1dc59,safe,31.84,4
510cd77a-8325-4f74-9e40-37899d987a7a,5d48453b-7b37-4cdb-9445-a9b0cb7a6614,2023-12-18,a5f20ed4-d24f-41ec-97d5-118c0a69f490,home,23.59,1
9fb55213-2b17-4237-928d-cedf77593f48,ac2a4e7d-8911-47ac-9490-f2552e43c888,2023-12-27,4a2aa4ec-559f-4c4a-abe4-41ae1dbb303b,hot,21.49,2
918a3397-19d4-4bf6-9ec1-0c00929f93ac,7e5c7870-f4f0-49f7-aa96-ff8c03b7864f,2024-04-09,241dae6d-04f1-4987-a4dc-6d344af13661,bring,65.35,4
cae2edf4-41ec-4e0b-adef-019c497331bd,e2f74fe3-5480-42a7-a408-fc23d240d24f,2023-10-13,ce3b02da-31b1-493e-b95a-8ad82446e359,agreement,33.9,4
9573a95f-b343-4adb-aa9d-d88f92470b26,a78a057e-2828-412c-85b8-a8b2bffdf5b3,2023-07-27,5dcd2044-6d51-4772-ac99-c4de5185d133,side,74.15,4
5cdf40a8-a0c2-4f9e-b9ba-21f89cb0e96a,d65fc78c-0cf2-43de-96dd-043af57a29ad,2023-11-14,9aff88a7-851c-4f6a-b88e-d465670a6d63,guess,80.06,2
c334b140-865e-48c1-b644-a3594b00b7fb,c0387456-8c39-4565-814d-64606a842dc1,2024-01-31,7e6cd093-95b1-4d17-8187-ac62d52cf08c,appear,70.31,2
4a9c034f-444c-459f-ad11-617234661b79,455c500c-e320-41da-9c7e-260f4cfbf6d9,2024-02-23,01e8c29c-3ce4-43bb-8b2a-5b2c1b6d7ff2,open,94.58,4
04f6096e-4f6b-40d6-beb1-d553c332c53b,6f048fc6-772b-4787-9bd9-ae31ea8895da,2024-03-03,7bd56450-c833-4dc2-bce9-411c892198a5,your,89.91,2
e7cfbf7a-8b2b-4151-8448-3f597886abcd,ec5ea4a4-ced5-4990-8ea3-7ea4c1b924db,2024-01-30,9bd89261-4ea0-4631-a229-b7502fd3bfb5,those,37.17,1
68922cf6-7f44-419a-9f1d-03ecbd163268,09d004ac-6710-464c-9618-72f16a30607f,2024-03-14,3f3b8536-7804-4a0e-a0f6-f7266e0838cb,lead,65.24,3
e6fe9af4-4390-4295-8e48-b2a539d64cdf,edc60cbe-c825-4698-84e2-e6e5e6c6cdab,2023-11-30,234ce2e4-c40e-4264-aee6-ba93a2ba308f,ready,58.55,5
c52e5e63-fc12-4e20-9737-b120a33732da,38353e1a-40f4-47e4-864b-40a11364d95b,2023-09-25,3e632ef2-0e4b-4098-80ae-c53d6fc21949,machine,75.64,4
5e022345-8b78-4617-9128-cb5d47beb437,fe35fc19-b327-4040-b347-26a6716e087e,2023-12-25,d117dd76-60eb-4ab6-96c5-b55d75225378,may,39.06,5
8a55f429-ab37-4387-9011-18994e7e2de0,9a76f7be-89bf-457b-9cc1-55b31e007360,2023-09-16,2652efaa-413b-4bf9-bb22-4323576f3136,deal,45.49,3
25f0a15d-c5fe-4d5a-a28d-195e9e65b2f7,0649a732-5732-41c7-a6cc-96238f0a2a81,2024-06-29,66ce451d-ff05-45fb-8e43-4014203df11f,current,76.02,1
